Return,Volatility,Sharpe,Weight_TSLA,Weight_BND,Weight_SPY
0.23392082189405483,0.2551901926208588,0.759907032094164,0.34119449589523304,0.12979653415773992,0.529008969947027
0.21081209802838446,0.22563877734396456,0.7570157046543373,0.26277195755785826,0.12018045164370887,0.6170475907984329
0.2532859860627911,0.29505661126945787,0.7228646229791121,0.47954385153261286,0.31885468629482805,0.20160146217255898
0.21495698545189118,0.23248724746092908,0.7525444400183445,0.30367718690254897,0.18878920321919598,0.507533609878255
0.2718050772276721,0.31994864474993745,0.7245071389780201,0.5263532646906817,0.28659452717057166,0.18705220813874662
0.3236272540175169,0.37537247329725076,0.7555888462628894,0.5903603510536297,0.02940294822545984,0.38023670072091037
0.13624371131277874,0.15942308093150415,0.6036999834053494,0.26505901586710007,0.7254813073737925,0.009459676759107423
0.18886136673127946,0.20869605320657425,0.7132926782469219,0.3108327134908214,0.41645491248333055,0.272712374025848
0.08437223234816286,0.08797244617567938,0.5043878427519489,0.05419404344057821,0.6170930318870748,0.3287129246723471
0.26492496046964936,0.3008409693278071,0.7476540212332685,0.46030799261867833,0.17732955617199433,0.36236245120932736
0.34701767853632876,0.4186126492244525,0.7334171079281253,0.7032866142416205,0.12273868227593292,0.17397470348244656
0.3248849111305952,0.3912194077134136,0.7281972865192993,0.6582605858265953,0.1885005400586486,0.15323887411475606
0.18990072621548224,0.22430895996829248,0.6682779245049848,0.3780394749912622,0.5755796609915829,0.04638086401715494
0.36813284177966576,0.4552681518698939,0.7207463127652278,0.7874732165319047,0.16274920588249317,0.04977757758560211
0.057351608796825534,0.06525723016635158,0.2658955759016033,0.052487783226783775,0.8301127066198862,0.11739951015333003
0.11382731419357114,0.12627538595305907,0.5846532452572769,0.034023996036322154,0.32998125789528193,0.6359947460683958
0.18420688668182295,0.21637028964508123,0.6664819228109824,0.36242072038010514,0.5824409749486535,0.055138304671241305
0.18647344208802058,0.20208236196131216,0.7248205170724514,0.28109595269733745,0.36155080700069875,0.35735324030196386
0.2288496181346377,0.2675079191999208,0.7059589813245933,0.44054328751984484,0.4181554249501093,0.14130128753004584
0.22648831669950795,0.24420029671360718,0.7636694926633009,0.29751124408864116,0.08070043140990661,0.6217883245014522
0.2081538362377794,0.23126037088657236,0.7271191151044845,0.34492305622837244,0.3462795679677247,0.3087973758039029
0.20672931635023953,0.2365901680670967,0.7047178575187253,0.3786035111575618,0.44166724568237825,0.17972924316006006
0.23282961271993546,0.26265593704238344,0.7341528803471118,0.402164891383622,0.29051180223279377,0.30732330638358424
0.29146886552134166,0.34237133927627705,0.7344915788012808,0.5581183544601223,0.2076387908332033,0.2342428547066745
0.33495876422483234,0.3928203753933208,0.7508744013838331,0.6305090683705395,0.03833909315628718,0.3311518384731732
0.24433478724613572,0.279744340827531,0.7304340335953853,0.4410580029675021,0.2949224948019618,0.2640195022305362
0.16833949290737898,0.17710384795280285,0.7246567163327853,0.17282519901832705,0.2375496994514277,0.5896251015302453
0.23745475039583827,0.2826083853383196,0.6986868070438137,0.4765224135120941,0.438623461170337,0.08485412531756896
0.05964439337959167,0.06828310585243613,0.2876903903879881,0.011814079911053082,0.7103158657156751,0.277870054373272
0.2739160032676715,0.30612074187108634,0.764129871886232,0.4415771083108707,0.05835475674932281,0.5000681349398065
0.27735693944439543,0.33488943249069036,0.7087621059855144,0.5706049857277471,0.35222945490553836,0.0771655593667145
0.19275658176562802,0.2157454987964722,0.7080406433402996,0.3315625015775098,0.4367931854911743,0.23164431293131593
0.22340752837687042,0.247699209662541,0.7404445441176017,0.36240578218075176,0.26719296103039575,0.37040125678885255
0.31051187320707097,0.36354130631066955,0.7441021653146097,0.5857342419596615,0.12333473247698079,0.2909310255633578
0.11733781462207901,0.12083890200387572,0.640007591426133,0.10785282094442711,0.4857381335690306,0.4064090454865422
0.2925877506580181,0.3488400903370006,0.7240789050765442,0.582394402543717,0.25913885657367786,0.15846674088260515
0.2648026648247221,0.313029787637578,0.7181510313165335,0.5193983949523283,0.3255688040561016,0.15503280099157027
0.3336007243298374,0.39102419686007445,0.7508505271219842,0.6272053889420907,0.041026123482173306,0.33176848757573596
0.2235210275400668,0.24074759873272314,0.7622963988264364,0.29263416831248124,0.09240639782741474,0.6149594338601041
0.2338107076704514,0.2606427106534543,0.7435876767263156,0.38508839595370914,0.24006748174194664,0.3748441223043442
0.24967869585241678,0.283449522457032,0.7397391042851444,0.43697084016576343,0.24176695116991198,0.3212622086643246
0.14876720874235205,0.170587872466729,0.637602234962897,0.04191219101529087,0.06868869525645624,0.8893991137282529
0.224274052118458,0.26831488660034175,0.6867828112457152,0.45658891221143,0.4949337680019804,0.04847731978658958
0.17328168355531537,0.19231309101798436,0.6930452984235556,0.2926577442236535,0.4964376995777369,0.2109045561986096
0.27097353598969376,0.30269449821763894,0.7630582562608144,0.4369226664202967,0.07041594481830117,0.4926613887614021
0.19319920626920165,0.2135263211396924,0.7174722322358387,0.31713989357199235,0.3972922880872109,0.28556781834079664
0.14175252310381103,0.15504624525405922,0.656272087963685,0.23041784143668734,0.5948578471903484,0.17472431137296415
0.153101636341268,0.16025282897225332,0.7057699827617444,0.1847150263866703,0.38970666393391373,0.4255783096794159
0.2802114465658982,0.31790106766435045,0.7556169859093418,0.4810069321985285,0.10599419971938075,0.41299886808209074
0.3300652004831739,0.3868111638932865,0.7498883888552842,0.6208545383654734,0.05362853080167929,0.32551693083284716
0.17601474411778953,0.18586145839280416,0.7318071497659974,0.1800821295751828,0.19391790151111246,0.6259999689137048
0.19136890048133104,0.20609269946289813,0.7344699781982391,0.2750354422739895,0.3070835647438263,0.4178809929821842
0.15496887092802442,0.16674956984518824,0.689470269906918,0.23376804303954285,0.49693457381994377,0.2692973831405133
0.26796019957299805,0.29961547208953404,0.760842549228822,0.43522874631062397,0.09042473887452704,0.4743465148148491
0.1652485016795172,0.17363894685620665,0.7213157183177206,0.16813274128443728,0.25071042549474043,0.5811568332208222
0.17639184143816392,0.19156178128331378,0.7119992334819893,0.27220480338205966,0.4204594194484736,0.30733577716946675
0.34028434135605357,0.4183717203329229,0.7177453129888888,0.7213363626349851,0.22186194083388028,0.056801696531134566
0.1803688623013214,0.20312346783632232,0.6910519192909368,0.31830916905538414,0.5033744549951842,0.17831637594943164
0.21846102332107603,0.2591479828228426,0.6886452341906694,0.4368498586669437,0.4924855124455617,0.07066462888749457
0.18803901624804734,0.21844044302903037,0.6777088262376999,0.36020103581199664,0.5460954235703177,0.09370354061768578
0.20532491493595809,0.23072123565050673,0.7165569934203626,0.3554399472711709,0.3952353642738789,0.24932468845495018
0.24713911208225608,0.28067912943548323,0.7379925700171055,0.4337223336013047,0.25409222159258316,0.31218544480611216
0.08276127154150682,0.09441257428225457,0.45291924160089414,0.005404997759520404,0.5084622620520147,0.48613274018846486
0.11985886459463596,0.1356269400525647,0.5888126987432231,0.027712602494098154,0.2657535336477617,0.7065338638581401
0.1814096291942588,0.1923742685045985,0.7350755914161075,0.22958298519995593,0.2738961496810148,0.4965208651190293
0.21580085402716284,0.23771271991805507,0.7395517332339866,0.34201961171952466,0.2775546936749496,0.3804256946055257
0.2618149334048988,0.3021987395504875,0.7340035029095177,0.4811758031672905,0.2543406578985597,0.2644835389341497
0.14403806721804535,0.1512547045856117,0.6878335950149488,0.18832457292890414,0.47158160790190085,0.3400938191691951
0.08717737292364836,0.0906006945108645,0.5207175637929687,0.0583308190540485,0.6048460352634668,0.3368231456824847
0.09888285682852332,0.10271061049110453,0.5732889381825163,0.06638813594985749,0.5308018957571261,0.4028099682930163
0.2735835806546364,0.3085140893506218,0.757124516245908,0.45998608150039005,0.10690372199818618,0.43311019650142385
0.24913806264600435,0.2717734060925308,0.7695310061897632,0.35204412419414716,0.034473061173064756,0.6134828146327881
0.2407101302311294,0.26966454049913363,0.7442955972617921,0.40271480151653205,0.2285152772281626,0.3687699212553054
0.3124927927677519,0.37586527639918815,0.724974638195497,0.6329011166650984,0.22494815761504364,0.14215072571985798
0.14677161961405316,0.15574576890344433,0.685550691783139,0.10693746581465238,0.24678098329663836,0.6462815508887093
0.2805462755685265,0.3309439837976547,0.7268489150586915,0.5450481887234376,0.2628954723719345,0.1920563389046279
0.13579562232948028,0.1458845000474144,0.6566538754860552,0.20593766140341738,0.5817513653381367,0.21231097325844592
0.29311930542099773,0.3530756736867253,0.7168981730686544,0.5979504046980961,0.29363088549019106,0.10841870981171269
0.25053657068323076,0.28336149261881666,0.7429964062422858,0.4323473908795659,0.22334697572820061,0.34430563339223347
0.40845917055857095,0.5052716494880689,0.7292298527571979,0.8700934775814512,0.04438012705548429,0.0855263953630643
0.30295579766131175,0.3625338970333437,0.7253274792043147,0.607169203858326,0.23750969771045938,0.1553210984312147
0.1556665077947347,0.1786161463475043,0.6475702793951295,0.04710081757026928,0.026141993230123582,0.9267571891996071
0.13065865284662348,0.13583214268599747,0.6674315155007063,0.11128126470952208,0.38716963998029913,0.5015490953101788
0.24874903614370386,0.2708999412679048,0.7705761587347958,0.3457349841451518,0.021878554037242662,0.6323864618176055
0.0893928596093086,0.10221671123182922,0.48321706904935297,0.006311566604757502,0.45739713774807744,0.5362912956471649
0.19105117943222202,0.20883905681791565,0.7232898947820943,0.29946739089740465,0.3705238341732288,0.3300087749293666
0.14904707248529867,0.15575097770545906,0.7001373223577303,0.17931198564856124,0.4088446348215793,0.4118433795298596
0.1590096021834595,0.16646681429796392,0.7149148776911214,0.17883560269416346,0.32754916597225525,0.4936152313335814
0.2664009361065458,0.30987034098145577,0.7306311904181071,0.5000713814299133,0.2645534036809252,0.2353752148891615
0.12050367164961232,0.133286913868152,0.6039878133066153,0.2018967358799402,0.6946431637087166,0.10346010041134314
0.27097399761140784,0.3152186279942447,0.7327422211089154,0.5080038584765345,0.24754968018608156,0.24444646133738393
0.14520739258237772,0.1683702367351383,0.624857425055941,0.2776176467185093,0.6847013646088959,0.03768098867259487
0.3515599773860597,0.42346569698636244,0.7357384071562553,0.7093147739465964,0.1012366777443051,0.18944854830909852
0.20449999973086191,0.23166274162443498,0.710083971973122,0.3636311318856701,0.42228126555744755,0.2140876025568825
0.2678059717739185,0.30134391565136065,0.7559667208860399,0.4478311002354972,0.12307049696684806,0.4290984027976547
0.22537805160310734,0.2625110465872925,0.7061723840313279,0.4303189784507905,0.4205907256645141,0.14909029588469547
0.1872346484651978,0.2242199096760209,0.6566528756431113,0.383991125360692,0.6118492589057497,0.00415961573355833
0.21636147092083083,0.2580493065366806,0.6834409798956843,0.43811761416814976,0.5125272313642317,0.049355154467618484
0.10247861412467182,0.10515660919052333,0.5941482385712221,0.0972732215822571,0.5788555431804442,0.3238712352372987
0.10602534963674992,0.11970298604393464,0.5515764628671552,0.019669131558698396,0.35694359022226857,0.6233872782190331
0.1953495834602554,0.21118328214471663,0.7356149685835439,0.2861497183584454,0.3027723159241021,0.4110779657174526
0.16063320797927433,0.16966267185772538,0.71101796675956,0.21155231488387055,0.3960252981844032,0.39242238693172626
0.21175687721443204,0.2266417096293694,0.7578343699194144,0.26132496375602976,0.10897754811065834,0.6296974881333119
0.24789841896603088,0.28184287390286905,0.7376394374891255,0.436502680876926,0.2549154127197299,0.30858190640334415
0.1462337490845425,0.1521860126813503,0.6980519905398702,0.15501925195216973,0.37092789790864916,0.4740528501391811
0.1615655142439089,0.17403644652799669,0.6985060696717513,0.24337137370102016,0.46782315063096597,0.2888054756680139
0.15874201713171923,0.17886026331488747,0.663881484523319,0.28241247749190035,0.5878189200945185,0.1297686024135811
0.20966952124167432,0.23040604585546545,0.7363935291355532,0.33054397837293575,0.29825871317093294,0.3711973084561313
0.23270743977562647,0.25878047167150753,0.7446753556437083,0.379510792601775,0.235039182514658,0.3854500248835669
0.2230710702153182,0.24357732417122935,0.7515932397985593,0.33351260399109817,0.19789534070307208,0.4685920553058297
0.19182492899259568,0.20433263634424878,0.7430282881331257,0.24637684910417115,0.23199818702742026,0.5216249638684086
0.23113028449497527,0.24885646117578433,0.7680342458939287,0.2840771529312219,0.009896210387754824,0.7060266366810233
0.19786174859046637,0.21187381743699843,0.7450743584086656,0.26569925943416656,0.2316086565760885,0.502692083989745
0.18856577680886677,0.21947783987910963,0.676905590517467,0.3628778853846193,0.5485305895375022,0.08859152507787849
0.1782078407358059,0.19462104214582934,0.7101382214994353,0.2817446716597669,0.42963081198369873,0.2886245163565344
0.293374214638976,0.35563467022148104,0.7124564499889182,0.6071964212040589,0.31462264923075706,0.07818092956518391
0.1983221460238478,0.21239619116473493,0.7454095346797099,0.26630782707617673,0.22942319653119436,0.5042689763926288
0.12375299637859741,0.12783445857295606,0.6551676074944922,0.1124989357405526,0.44573223620738667,0.44176882805206086
0.16675843690627545,0.1754723743653822,0.7223840069681235,0.16605761162880334,0.23339778282141754,0.6005446055497791
0.28552095459942656,0.33783464788548845,0.7267488877654955,0.5583995537055151,0.2561664647949726,0.1854339814995122
0.1964355538684228,0.2231937027739969,0.7008959120447383,0.35371523284473183,0.4624162960333387,0.18386847112192953
0.40920662600829416,0.508267194910413,0.7264026278016437,0.8794496857320953,0.06168594871594546,0.058864365551959334
0.21610257053558515,0.24180069035860316,0.7282963926795071,0.36601275347617906,0.3349205646020044,0.29906668192181657
0.2561602997479827,0.29941941358692153,0.7219314778506548,0.48905802210062627,0.3194521754765151,0.19148980242285862
0.12937942318447926,0.1369261589669416,0.652756375106223,0.18252543693017215,0.5749994753404136,0.24247508772941434
0.1773062387510478,0.18762552698171583,0.7318100098630413,0.22184630440663683,0.2876111998589287,0.4905424957344345
0.13831011725795894,0.14343728015084345,0.6853874889050652,0.14741959972799681,0.4157028369973856,0.43687756327461763
0.27340565215293244,0.3057507883561749,0.7633852831837469,0.4424063685033869,0.0645250223490681,0.493068609147545
0.10554795102401981,0.11343386671633632,0.5778516850521841,0.04578787128833925,0.4258713779312323,0.5283407507804285
0.1080456597346475,0.1235899114604402,0.5505761670233753,0.19481114325490304,0.7771599302445189,0.02802892650057796
0.27855253079265774,0.33168967326282256,0.7192039729365789,0.554508976288549,0.30250379156481194,0.14298723214663903
0.0778438084772851,0.0869136805918941,0.4354183164211154,0.11535075762890167,0.8219930395854066,0.06265620278569177
0.16012487611710752,0.16770438741316288,0.7162894064373123,0.1705807435221525,0.2980098220114166,0.5314094344664309
0.30389422261732435,0.354330757042457,0.7447680376945199,0.5673991396573876,0.13085511652783802,0.3017457438147743
0.1992595111860386,0.2141446199911046,0.7437007345440391,0.27651262171146024,0.24731667653932493,0.47617070174921483
0.29270926399017194,0.34087940399787475,0.7413450652235578,0.5465389923678943,0.16880851846030226,0.2846524891718036
0.1441984417011404,0.15020188238819263,0.6937226088275139,0.16835083552443042,0.42051661373114174,0.41113255074442784
0.34067761070943714,0.41854183664881983,0.7183932032145274,0.7209526057126211,0.21774333866314005,0.06130405562423887
0.20400595888008993,0.22023013818211742,0.7447026107955607,0.29083793675162356,0.24484999423491097,0.46431206901346533
0.19844884011875358,0.2176337779162369,0.7280526103798902,0.31348431149224926,0.3459703220744494,0.34054536643330124
0.16344399006494084,0.17900893312352464,0.6895968145889045,0.2645170960028595,0.5054144690495386,0.23006843494760204
0.05578811012339669,0.06893239926050966,0.2290375830925337,0.07886271197591418,0.9084122156157072,0.012725072408378611
0.20427429980964368,0.22004250171305265,0.7465571356931138,0.2857541239576303,0.23002319119644266,0.4842226848459271
0.250408969795363,0.27919588208836116,0.753624903854319,0.40715135951315456,0.1615833944314668,0.43126524605537875
0.16857196173592762,0.17739450463917505,0.7247798459002226,0.20031652909663217,0.3041900268744324,0.49549344402893547
0.192579961469085,0.22253350176247688,0.6856493977789581,0.3636518034874878,0.5181813295662003,0.11816686694631191
0.20350485126788875,0.22099673784570104,0.739851876827463,0.30282951649453055,0.2787629229472476,0.4184075605582218
0.11381650397349097,0.11703764346909193,0.6307073671812685,0.1059056344452773,0.5092003770983021,0.3848939884564206
0.16844278557612735,0.181714204624579,0.7068395442254487,0.25364447961137004,0.4381243181078479,0.308231202280782
0.17817393595747802,0.19499593138899246,0.7085990716485172,0.284308991697035,0.4362938369148333,0.2793971713881317
0.25356245530611965,0.30663906678262315,0.6964619920967682,0.5257187186885042,0.4317014017485419,0.042579879562954
0.1549281753807087,0.16551786226829715,0.6943551215905337,0.2249633402104095,0.47532009957973925,0.29971656020985116
0.13801144604215576,0.1446741681913863,0.6774633458579735,0.18019477999817465,0.49978162656473324,0.32002359343709225
0.1703784483749197,0.19186778637029903,0.6795223463061862,0.3017471208693053,0.5424336223314072,0.15581925679928751
0.21607830947268516,0.242608306232416,0.7257719746165827,0.3706433778927588,0.34665536591724727,0.2827012561899941
0.10670411985806981,0.1121785973919222,0.594624299188047,0.06284661844565166,0.4590858165967852,0.47806756495756314
0.2909941531626375,0.3312549177527065,0.7577069492746777,0.50324151946032,0.07470045490149083,0.4220580256381891
0.2350702062869028,0.26516418497538286,0.7356581972222704,0.4053887782997752,0.28052934679645086,0.314081874903774
0.2190216629271601,0.26268641158651596,0.6815033249947883,0.44873907731642404,0.5176058860364628,0.033655036647113036
0.30694223253070874,0.3540581424798443,0.7539502711645875,0.5530113303979391,0.07049113956398453,0.37649753003807634
0.16785915095044712,0.18985360909067006,0.6734617875469742,0.3012406417001402,0.5614290235589727,0.13733033474088707
0.2143094840806622,0.2517369418420237,0.6924271138164904,0.4191754342327252,0.48182243228407706,0.09900213348319784
0.1569487146081222,0.17078880520274894,0.6847563250371625,0.0925617993339856,0.12912257953132614,0.7783156211346882
0.2401188275993995,0.2851790507691444,0.701730463930178,0.4792301176412831,0.4239494406630918,0.09682044169562512
0.18412094730285997,0.19933491590245989,0.7230090456073553,0.27690860890887603,0.3700320788736442,0.3530593122174797
0.3712554764618533,0.45277607975147854,0.7316099309921013,0.7693637454762231,0.0925106297691805,0.13812562475459633
0.10648723326574047,0.10942058017576733,0.6076300560547107,0.11144541485323836,0.5819401245087154,0.30661446063804626
0.164915177460844,0.17339383251808357,0.7204130368813224,0.16374904674445515,0.2424663131629316,0.5937846400926132
0.1839021507640592,0.19996829104859243,0.7196248465667533,0.2831450009827007,0.3873327755552691,0.32952222346203014
0.09389427912028063,0.09688024535919333,0.556297921423115,0.10013429966165527,0.6550117685972481,0.24485393174109665
0.22303031425615016,0.24246095050048871,0.754885740892867,0.32315024906263795,0.1723996149033873,0.5044501360339747
0.17619708154938896,0.18611593991422243,0.7317862275104421,0.17887856053439113,0.18945238671672393,0.6316690527488849
0.08970834672957123,0.09994858735045624,0.497339162536391,0.01703538380049252,0.48158454112152305,0.5013800750779843
0.19385504585144792,0.2115124026400325,0.72740436934703,0.30016244330720404,0.34971015785870796,0.3501273988340881
0.09086072429071503,0.09644083673390716,0.5273774680226634,0.04256922536300061,0.5359497721194683,0.4214810025175311
0.273827241192513,0.3078157834833992,0.7596336956682519,0.45399506628502967,0.09001458478760693,0.4559903489273634
0.2262137283008285,0.2610375950521639,0.713359806519888,0.4210461929903705,0.39076289491826327,0.18819091209136618
0.11772525701908698,0.13166682724928946,0.5903176877796789,0.03251419514180576,0.29487556597953746,0.6726102388786569
0.27613725830168223,0.3357186637529909,0.703378405185787,0.5769171383547437,0.3777670231553838,0.04531583848987249
0.18486510015101726,0.19627760158935204,0.7380623106150493,0.23398220360651928,0.2570738914982092,0.5089439048952714
0.25252059394164694,0.2853394424613594,0.7447992191630726,0.43373562731547916,0.21085307036698123,0.35541130231753965
0.07248121360936902,0.07666938359918425,0.42365299007979257,0.04722677460670559,0.6953454971148063,0.25742772827848814
0.21288143863007386,0.23155041003454205,0.7466254912020406,0.3152860076595614,0.23440828227938582,0.4503057100610528
0.21497612526163443,0.24822721383469498,0.7049030706929597,0.40240206870618267,0.43466203494960604,0.1629358963442113
0.21934087959162818,0.23599573442387267,0.7599327167054362,0.2879058144265243,0.11423553458267628,0.5978586509907994
0.10318638613616343,0.11446799531250225,0.5520004605974101,0.026405107671181434,0.3965579296604613,0.5770369626683572
0.26673291176433395,0.30908604179529864,0.7335592071624332,0.495134071463744,0.24958000781607786,0.25528592072017803
0.10635678421903302,0.11385203482116643,0.5828335376110161,0.049056402520711744,0.4275129058018128,0.5234306916774755
0.1598896306106892,0.1675768564956516,0.7154307170918925,0.16258361452479703,0.27997222558555135,0.5574441598896517
0.28891146253554256,0.33339188799432595,0.7466032363084336,0.5249480207454307,0.14554083963500575,0.3295111396195635
0.18329782915848516,0.19589175209191623,0.7315153784078006,0.15968010089007978,0.0845121568358454,0.7558077422740749
0.24238030202437516,0.2931415282772277,0.6903842768841045,0.5035924080676865,0.4664769114729198,0.029930680459393726
0.2717766711736231,0.31836552695644604,0.7280206289587731,0.5194836968294542,0.2697036747964999,0.2108126283740459
0.25762600209454145,0.28417142739047774,0.765826473452953,0.3918864871299568,0.06551079595042565,0.5426027169196175
0.3086464947899035,0.367114277339862,0.7317789347135625,0.6084414630729746,0.19492155613802714,0.19663698078899822
0.20464601893250464,0.21837962042838094,0.7539440658864108,0.222240836197679,0.06875631472292847,0.7090028490793925
0.42911170267718085,0.5346804221962526,0.7277463069974887,0.9266661708720416,0.01929557698253612,0.05403825214542229
0.1882974125293454,0.21247022271759314,0.6979679817366988,0.33319875496963103,0.47672680162985903,0.19007444340050983
0.17233951131345082,0.19038976537415156,0.6950978223718007,0.2865283642238742,0.4887389850678363,0.2247326507082894
0.08436359029572602,0.09309991740973231,0.47651589313964754,0.01917738326079998,0.5298994697659956,0.4509231469732044
0.1882457830118207,0.20502080104493908,0.7230767915072496,0.29071654394219104,0.37127441994208693,0.33800903611572203
0.17349735047332276,0.19409182002679373,0.6878051349865949,0.30078897925665465,0.5149669247684653,0.18424409597488003
0.11797908466294163,0.1237956177910495,0.6299018176439809,0.07800846411352347,0.4062082611096605,0.5157832747768161
0.2683782590074266,0.32128030129870466,0.7108380379508421,0.5423292444132786,0.35396227696288635,0.10370847862383509
0.09867288397054011,0.10211999596173642,0.574548436062653,0.07056256171681058,0.5428931311290135,0.386544307154176
0.1892235744959466,0.20638146006737032,0.7230473824888857,0.2939980341589656,0.3715896553452901,0.3344123104957444
0.297918270531745,0.33849033608453394,0.7619664227794468,0.5093773183297823,0.03431458472367076,0.45630809694654695
0.2726570799289307,0.3108462189936538,0.7484635994034098,0.4786969548854769,0.1609819940431481,0.36032105107137485
0.12764400009911803,0.14752179192490417,0.594108836094759,0.2406345608536502,0.7337644274361921,0.025601011710157637
0.25332252657342935,0.2806380952583628,0.7601338883697847,0.39752228078812435,0.11415951487925881,0.4883182043326169
0.17218836498493234,0.1812832708175448,0.7291812663617221,0.19421562358657815,0.2599069493942378,0.5458774270191841
0.34671012003045015,0.42252139992282156,0.7259043449313439,0.7198950438535271,0.1666006826940811,0.11350427345239178
0.22397566824544954,0.24640131819949893,0.7466505032919246,0.34953638503586837,0.23055346917888922,0.41991014578524233
0.11029407856571002,0.11524822576996935,0.6099363187248892,0.14297978283654894,0.6299144618485382,0.22710575531491295
0.11892708348950203,0.12255123536827471,0.6440333567615278,0.10932646658983139,0.47663127592448057,0.41404225748568807
0.2735632747990561,0.31549291387277145,0.7403122686084955,0.49913812057753426,0.20463559861952335,0.29622628080294244
0.14626968171590132,0.1606690566840604,0.6614197152154194,0.24109242597897296,0.5851370887240318,0.1737704852969951
0.1832643222765567,0.19511367524398243,0.7342607948797538,0.2428559037049462,0.29205933189281463,0.4650847644022392
0.11946220287554352,0.12754664384655676,0.6230050472448293,0.17604343293528252,0.6385900078316854,0.18536655923303197
0.3042144967916558,0.3494936526516954,0.7559922613386384,0.5409993896531992,0.06249047019930197,0.3965101401474988
0.2715695338474368,0.30420751278495395,0.7612222713616368,0.44371724306566696,0.0825559328707632,0.4737268240635698
0.15527932965273405,0.16504547552951046,0.6984700991219954,0.21821302917497198,0.45567441108923723,0.32611255973579084
0.23258548147440297,0.2587453691175605,0.7443050367672555,0.38001207408324206,0.2372690597533748,0.38271886616338313
0.17633915679031437,0.19153397337427683,0.7118275384173951,0.27234240596176734,0.4212259662502905,0.30643162778794214
0.16795226489309287,0.19218698094380765,0.6657696804681271,0.31100951629417445,0.5850247618986515,0.10396572180717407
0.10350356077515155,0.1083706551086426,0.5859848379756367,0.13422194780609217,0.6626918340951055,0.2030862180988024
0.15231667147292186,0.16656011492869136,0.6743311357644505,0.0821501923997595,0.1404224715690578,0.7774273360311827
0.259293252519488,0.29385401865193544,0.7462659640507987,0.44855887741606776,0.193334583634033,0.35810653894989924
0.18770411589670982,0.20351130919107088,0.7257784173460095,0.28321325258166224,0.35693141242301435,0.3598553349953234
0.3175435260465265,0.38987144644172494,0.711884721437305,0.6732767928405278,0.28495336929111315,0.04176983786835911
0.16017803970748823,0.1720065766341788,0.6986828181755005,0.23776501289383467,0.4650084807679297,0.29722650633823566
0.21206509201501683,0.25005650950064906,0.6881048302186679,0.41878537571636143,0.4988974559209941,0.08231716836264441
0.19996212912921213,0.21664856497383056,0.7383484360883455,0.294872028045463,0.2874193994208313,0.4177085725337058
0.2591796166441163,0.30767956219256287,0.7123632622271531,0.5144338168689352,0.3584115626362981,0.12715462049476672
0.2831917282270535,0.3194145531277077,0.7613670881483633,0.4735594402752631,0.06347039802348303,0.462970161701254
0.2662106482443915,0.304286060200056,0.7434144308012893,0.4731573388303418,0.19901252650821233,0.3278301346614459
0.2112545961184822,0.2374963824226663,0.7210829671237043,0.3650602703653973,0.3715293027304141,0.2634104269041886
0.1897046745161635,0.20611322609728655,0.7263225041439217,0.2887886119119713,0.35473904072960166,0.3564723473584271
0.11375537564759639,0.11723998129661926,0.6290974702648062,0.09780948613318638,0.4895159509348992,0.41267456293191446
0.2633288768684338,0.29452034310587893,0.75827996977495,0.42990836905903945,0.11440640555900188,0.45568522538195866
0.23431422419473572,0.2639930813589744,0.7360580178633913,0.40248477958558576,0.27937127634679937,0.3181439440676148
0.13459638476305752,0.15591363743430064,0.6067229674050727,0.25595906662279994,0.716049921559187,0.02799101181801317
0.17774204207457342,0.203022838014222,0.6784558989611031,0.32688620495505866,0.5458709605922146,0.1272428344527266
0.2763630037900333,0.31452466859982997,0.7514927361413364,0.48119972048822224,0.13741981056434804,0.3813804689474297
0.19072827831612554,0.22164752653577302,0.6800359141016563,0.3654733702527047,0.5376100637636099,0.0969165659836853
0.054131947418962226,0.0633275654718248,0.22315633505996213,0.014139869245494959,0.7604371915427167,0.2254229392117882
0.20822238720150377,0.24354903628091895,0.690712596404896,0.40369058419749865,0.49217960885456474,0.10412980694793661
0.14418602478833875,0.15013376976028453,0.6939546309580477,0.14004418232128554,0.3500750367053864,0.509880780973328
0.24427896324053655,0.274654593133179,0.7437667832537663,0.4136842920833694,0.22715488563306424,0.35916082228356633
0.1060598759989275,0.11110085350325928,0.5945937759784135,0.06533979196067673,0.470479253339035,0.46418095470028825
0.168295439723843,0.18791958798806574,0.6827145647636833,0.2906566660305848,0.5315451115981374,0.17779822237127776
0.13254345608125526,0.14011164008466973,0.6604979859298704,0.185347638854181,0.5565906646855809,0.2580616964602379
0.13358056479850922,0.14580628172672588,0.641814355940442,0.06260382606686717,0.24236835177083954,0.6950278221622933
0.2625959984222109,0.31139029551815905,0.7148456507027848,0.5193767700545239,0.3432586298810761,0.13736460006439985
0.24178289680571774,0.28464226444469526,0.7088999843342775,0.47219311909808637,0.3930322180162079,0.1347746628857059
0.20370949980795305,0.21928302715493947,0.7465671280261938,0.28359580018903857,0.22918608788635633,0.4872181119246051
0.176462830985934,0.19438264933204136,0.7020319532368876,0.2894759982164522,0.4629291701475413,0.24759483163600657
0.24734964676954363,0.27877829560913764,0.7437797347762651,0.42201806282275567,0.22323176464926453,0.35475017252797975
0.3062600863529492,0.35838750137261965,0.7429390961826973,0.5776183197109677,0.1372979459067396,0.2850837343822926
0.32076985790063606,0.3740473424993203,0.7506265277132567,0.5958662422318418,0.06610007800097843,0.3380336797671798
